time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3,service_type
2004451,0,368500,1,3.2,0,-8.00E-07,0,0,0,26,67,1.7,1714.285767,0,0,0,0,24,0,4620.060547,0,0,0,0,0,11,875112,1677556,68,17,18,96,92,88,98,0
2005393,0,368500,1,3.1,0,-5.10E-07,0,0,0,27,73,1.1,5523.500977,0,0,0,0,26,0,157666.125,0,0,0,0,0,11,875112,1677556,69,16,18,92,90,93,100,0
2006367,0,368500,1,2.3,0,-4.60E-06,0,0,0,27,73,1.7,1364475.25,0,0,0,0,27,0,114204.6172,0,0,0,0,0,11,875112,1677556,68,20,18,96,96,96,94,0
2007355,0,368500,1,2.9,0,2.4e-06,0,0,0,27,79,1.4,16847.78516,0,0,0,0,27,0,160107.9063,0,0,0,0,0,11,875112,1677556,68,14,18,88,99,94,92,0
2008353,0,368500,1,3.2,0,-1.50E-06,0,0,0,26,inf,1.2,8794.326172,0,0,0,0,26,0,53310.63672,0,0,0,0,0,11,875112,1677556,68,17,18,97,92,91,96,0
2009351,0,368500,1,3.1,0,9.8e-07,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,100,94,95,99,0
2010347,0,368500,1,3.2,0,-2.60E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,96,98,99,0
2011344,0,368500,1,2.5,0,-3.20E-06,0,0,0,27,72,1.6,1143974.75,0,0,0,0,27,67,229876.7813,0,0,0,0,0,11,875112,1677556,68,22,18,100,95,96,92,0
2012342,0,368500,1,1.9,0,1.8e-06,0,0,0,27,73,1.8,1749704.5,0,0,0,0,26,0,167366.1719,0,0,0,0,0,11,875112,1677556,68,20,18,94,99,99,93,0
2013340,0,368500,1,2.9,0,4.5e-06,0,0,0,27,inf,1.4,25974.46875,0,0,0,0,27,0,283217.0313,0,0,0,0,0,11,875112,1677556,68,17,18,99,96,100,90,0
2014310,0,368500,1,3.2,0,2.4e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,94,85,100,94,0
2015198,0,368500,1,3.2,0,6.7e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,89,92,100,77,0
2016186,0,368500,1,3.1,0,4.9e-06,0,0,0,26,72,1.7,1735.384644,0,0,0,0,28,0,76036.92188,0,0,0,0,0,11,875112,1677556,68,17,18,87,85,91,70,0
2017158,0,368500,1,1.5,0,5.5e-06,0,0,0,28,72,1.7,3730502.5,0,0,0,0,26,0,247073.8906,0,0,0,0,0,11,875112,1677556,68,23,18,92,100,93,77,0
2018153,0,368500,1,3.6,0,1.3e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,14,18,85,97,91,85,0
2019151,0,368500,1,3.3,0,5.3e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,95,99,95,92,0
2020151,0,368500,1,2.5,0,-3.50E-06,0,0,0,27,82,1.5,545184.1875,0,0,0,0,26,0,226946.6406,0,0,0,0,0,11,875112,1677556,68,17,18,93,95,96,92,0
2021145,0,368500,1,2.5,0,-2.30E-06,0,0,0,27,73,1.5,71905.88281,0,0,0,0,26,0,252743.5313,0,0,0,0,0,11,875112,1677556,68,15,18,89,83,96,100,0
2022140,0,368500,1,2.5,0,9.5e-07,0,0,0,27,inf,1.3,84824.90625,0,0,0,0,27,0,313416.3438,0,0,0,0,0,11,875112,1677556,68,15,18,95,87,84,95,0
2023135,0,368500,1,3.1,0,-8.80E-07,0,0,0,26,82,1.5,2258.064453,0,0,0,0,27,3,30064.51563,0,0,0,0,0,11,875112,1677556,68,18,18,94,88,98,88,0
2024129,0,368500,1,3.1,0,-9.60E-07,0,0,0,27,inf,1.7,11557.86719,0,0,0,0,26,0,21742.52344,0,0,0,0,0,11,875112,1677556,68,18,18,96,87,100,98,0
2025126,0,368500,1,3.5,0,-2.00E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,97,90,100,100,0
2026124,0,368500,1,3.2,0,1.4e-06,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,97,97,100,94,0
2027085,0,368500,1,3.2,0,-2.50E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,96,88,100,98,0
2028081,0,368500,1,2.4,0,6.2e-07,0,0,0,27,69,1.7,1509374.375,0,0,0,0,26,134,245237.6094,0,0,0,0,0,11,875112,1677556,68,20,18,98,95,100,92,0
2029080,0,368500,1,2.6,0,5.6e-06,0,0,0,28,82,1.8,856745.5625,0,0,0,0,26,0,42307.69141,0,0,0,0,0,11,875112,1677556,68,21,18,95,96,100,88,0
2030052,0,368500,1,3.2,0,2.1e-06,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,96,95,100,94,0
2030992,0,368500,1,3.3,0,8.5e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,96,95,100,95,0
2031964,0,368500,1,3.1,0,-2.60E-06,0,0,0,27,70,1.8,4993.819336,0,0,0,0,27,0,21003.70898,0,0,0,0,0,11,875112,1677556,68,18,18,96,96,98,91,0
2032961,0,368500,1,3.1,0,-1.60E-06,0,0,0,26,69,1.5,2410.183838,0,0,0,0,28,391,69906.64844,0,0,0,0,0,11,875112,1677556,68,18,18,100,94,94,91,0
2033959,0,368500,1,2.8,0,-1.50E-06,0,0,0,27,73,1.5,535068.375,0,0,0,0,27,0,349650.625,0,0,0,0,0,11,875112,1677556,68,14,18,92,76,90,91,0
2034938,0,368500,1,3.1,0,-1.70E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,90,96,100,94,0
2035936,0,368500,1,3.4,0,1.8e-07,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,95,99,100,97,0
2036933,0,368500,1,3.6,0,-3.50E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,96,99,100,94,0
2037930,0,368500,1,1.3,0,3.2e-06,0,0,0,28,67,1.8,5448266.5,0,0,0,0,27,0,361837.0313,0,0,0,0,0,11,875112,1677556,68,19,18,93,92,100,91,0
2038927,0,368500,1,3.3,0,-2.80E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,90,89,94,94,0
2039872,0,368500,1,3,0,-1.70E-06,0,0,0,26,79,1.8,4356.736328,0,0,0,0,26,0,25108.16016,0,0,0,0,0,11,875112,1677556,68,17,18,97,91,98,96,0
2040870,0,368500,1,3.2,0,1.2e-06,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,88,95,100,96,0
2041867,0,368500,1,3.2,0,-2.00E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,94,94,100,95,0
2042865,0,368500,1,2.9,0,-1.30E-06,0,0,0,27,inf,1.5,332534.1875,0,0,0,0,27,0,176742.6719,0,0,0,0,0,11,875112,1677556,68,18,18,97,97,100,92,0
2043861,0,368500,1,3.2,0,4.3e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,99,95,100,97,0
2044859,0,368500,1,3.4,0,3.5e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,96,100,96,0
2045857,0,368500,1,3.2,0,7.1e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,95,100,95,0
2046855,0,368500,1,3.6,0,-2.60E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,97,99,100,95,0
2047852,0,368500,1,3.2,0,-1.30E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,98,100,100,97,0
2048850,0,368500,1,3.2,0,-1.60E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,98,96,100,94,0
2049848,0,368500,1,2.5,0,-1.70E-06,0,0,0,28,69,1.8,1527232.375,0,0,0,0,28,135,179622.1875,0,0,0,0,0,11,875112,1677556,68,22,18,96,97,99,94,0
2050846,0,368500,1,2.3,0,-3.00E-07,0,0,0,28,73,1.7,775224.5,0,0,0,0,25,0,19959.18359,0,0,0,0,0,11,875112,1677556,68,17,18,90,98,95,92,0
2051845,0,368500,1,1.6,0,3.4e-07,0,0,0,27,79,1.4,980389.375,0,0,0,0,27,0,1169699.125,0,0,0,0,0,11,875112,1677556,68,12,18,56,97,70,94,0
2052843,0,368500,1,3.5,0,-5.20E-07,0,0,0,27,72,1,903,0,0,0,0,24,0,953,0,0,0,0,0,11,875112,1677556,68,16,18,94,93,99,91,0
2053841,0,368500,1,3.1,0,-1.00E-06,0,0,0,27,69,1.4,12865.2041,0,0,0,0,28,3,150620.6875,0,0,0,0,0,11,875112,1677556,68,17,18,97,94,98,93,0
2054835,0,368500,1,3.2,0,4.9e-07,0,0,0,0,82,0,0,0,0,0,0,26,0,6497.083008,0,0,0,0,0,11,875112,1677556,68,19,18,100,99,97,93,0
2055784,0,368500,1,3.2,0,-2.30E-06,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,95,96,95,0
2056780,0,368500,1,3.2,0,-8.60E-08,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,97,96,88,0
2057744,0,368500,1,3.2,0,2.7e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,91,96,94,0
2058734,0,368500,1,3.2,0,1.5e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,97,92,99,0
2059724,0,368500,1,1.7,0,6.3e-06,0,0,0,28,inf,1.7,4126926,0,0,0,0,26,0,274213.6875,0,0,0,0,0,11,875112,1677556,68,22,18,100,92,98,97,0
2060722,0,368500,1,3.2,0,8.4e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,100,93,96,95,0
2061720,0,368500,1,3.2,0,-2.80E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,99,93,93,75,0
2062697,0,368500,1,2.8,0,-1.30E-06,0,0,0,27,inf,1.5,303909.5938,0,0,0,0,27,0,154418.0781,0,0,0,0,0,11,875112,1677556,68,19,18,88,85,97,82,0
2063675,0,368500,1,3.3,0,-2.20E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,96,90,87,86,0
2064673,0,368500,1,3.4,0,-2.10E-06,0,0,0,27,79,1.2,11287.6709,0,0,0,0,26,0,109873.9688,0,0,0,0,0,11,875112,1677556,68,17,18,94,89,88,80,0
2065671,0,368500,1,3.2,0,-1.50E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,78,88,88,100,0
2066668,0,368500,1,3.3,0,1.4e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,12,18,69,73,94,100,0
2067667,0,368500,1,2.9,0,-9.90E-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,13,18,70,80,96,83,0
2068664,0,368500,1,3.6,0,-1.80E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,97,100,98,100,0
2069660,0,368500,1,2.5,0,8.3e-07,0,0,0,27,69,1.6,756197.875,0,0,0,0,28,612,195250.8906,0,0,0,0,0,11,875112,1677556,68,20,18,99,99,97,100,0
2070657,0,368500,1,1.9,0,-2.20E-08,0,0,0,28,72,1.8,1751005,0,0,0,0,27,0,62819.23828,0,0,0,0,0,11,875112,1677556,68,24,18,100,100,97,100,0
2071655,0,368500,1,3.1,0,-1.30E-06,0,0,0,26,72,1.5,16031.00781,0,0,0,0,26,0,17333.33398,0,0,0,0,0,11,875112,1677556,68,21,18,100,98,98,100,0
2072653,0,368500,1,2.9,0,1.2e-06,0,0,0,27,70,1.3,19167.00977,0,0,0,0,26,0,185319.5938,0,0,0,0,0,11,875112,1677556,68,15,18,79,94,90,92,0
2073652,0,368500,1,3.2,0,3.8e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,97,93,93,81,0
2074649,0,368500,1,3.2,0,1.2e-06,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,99,92,92,88,0
2075637,0,368500,1,1.8,0,-1.90E-07,0,0,0,28,inf,1.8,3547451,0,0,0,0,27,0,300294.125,0,0,0,0,0,11,875112,1677556,68,22,18,83,100,90,86,0
2076636,0,368500,1,2.9,0,3.9e-06,0,0,0,27,79,1,2297.872314,0,0,0,0,25,0,3585.106445,0,0,0,0,0,11,875112,1677556,68,19,18,93,85,96,91,0
2077611,0,368500,1,3.2,0,3.1e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,89,93,100,92,0
2078605,0,368500,1,3.2,0,-4.10E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,94,95,100,90,0
2079603,0,368500,1,3.2,0,-1.10E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,99,96,98,100,0
2080601,0,368500,1,2.9,0,-2.40E-06,0,0,0,27,79,1.5,363165.8438,0,0,0,0,27,0,194955.6719,0,0,0,0,0,11,875112,1677556,68,19,18,97,98,94,91,0
2081564,0,368500,1,3,0,-3.10E-06,0,0,0,27,73,1.5,13682.35254,0,0,0,0,26,20,82082.35156,0,0,0,0,0,11,875112,1677556,68,18,18,97,100,97,94,0
2082562,0,368500,1,2.9,0,3.3e-08,0,0,0,27,inf,1.3,20840.33594,0,0,0,0,26,0,213445.375,0,0,0,0,0,11,875112,1677556,68,15,18,87,91,89,96,0
2083562,0,368500,1,3,0,-3.60E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,87,100,97,91,0
2084558,0,368500,1,3.5,0,-6.00E-08,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,89,99,96,96,0
2085554,0,368500,1,3.5,0,-1.60E-06,0,0,0,26,67,1.7,1538.881348,0,0,0,0,28,0,92572.98438,0,0,0,0,0,11,875112,1677556,68,18,18,100,96,94,96,0
2086552,0,368500,1,1.7,0,-2.00E-07,0,0,0,27,70,1.7,3252755,0,0,0,0,26,0,299314.5313,0,0,0,0,0,11,875112,1677556,68,22,18,100,93,91,96,0
2087549,0,368500,1,3,0,8.6e-07,0,0,0,27,inf,1.6,17185.98438,0,0,0,0,27,0,98587.60156,0,0,0,0,0,11,875112,1677556,68,15,18,100,97,94,84,0
2088547,0,368500,1,3.2,0,-2.10E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,100,96,95,100,0
2089545,0,368500,1,3.2,0,-4.10E-07,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,17,18,100,93,96,99,0
2090533,0,368500,1,2.3,0,1.5e-07,0,0,0,27,69,1.6,1027551.25,0,0,0,0,27,0,324351.2188,0,0,0,0,0,11,875112,1677556,68,16,18,100,90,96,87,0
2091532,0,368500,1,2.6,0,9.9e-06,0,0,0,27,70,1.5,24592.5918,0,0,0,0,26,0,175525.9219,0,0,0,0,0,11,875112,1677556,68,12,18,98,87,97,88,0
2092530,0,368500,1,3.2,0,3.5e-07,0,0,0,27,inf,1.5,5240.121582,0,0,0,0,26,0,25410.33398,0,0,0,0,0,11,875112,1677556,68,17,18,98,100,98,98,0
2093528,0,368500,1,3.2,0,6.9e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,96,99,93,97,0
2094526,0,368500,1,3.1,0,4.4e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,95,100,92,97,0
2095523,0,368500,1,3.3,0,-1.20E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,15,18,95,100,93,95,0
2096521,0,368500,1,1.6,0,-4.30E-06,0,0,0,28,70,1.7,3779053.75,0,0,0,0,26,0,261526.9375,0,0,0,0,0,11,875112,1677556,68,22,18,96,100,93,96,0
2097519,0,368500,1,3.3,0,1.5e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,13,18,94,100,82,98,0
2098517,0,368500,1,3.2,0,-3.60E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,91,100,93,95,0
2099513,0,368500,1,3.2,0,-5.00E-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,85,96,95,100,0
2100498,0,368500,1,3.2,0,-2.90E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,16,18,93,97,98,100,0
2101494,0,368500,1,2.5,0,-1.30E-06,0,0,0,27,82,1.6,671148.625,0,0,0,0,27,0,189842.2031,0,0,0,0,0,11,875112,1677556,68,18,18,91,97,94,98,0
2102493,0,368500,1,3,0,-7.20E-07,0,0,0,27,inf,1.4,17120.52148,0,0,0,0,26,0,180403.9063,0,0,0,0,0,11,875112,1677556,68,16,18,97,100,95,95,0
2103481,0,368500,1,3.1,0,-3.10E-06,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,95,100,96,93,0
2104416,0,368500,1,3.3,0,5.3e-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,94,100,99,97,0
2105368,0,368500,1,3.1,0,-2.30E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,95,100,99,97,0
2106323,0,368500,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,841452,1337144,59,26,17,92,100,91,97,1
1985,0,368500,1,1.1,0,1.7e-06,0,0,0,21,72,1.4,18543.7207,0,0,0,0,23,0,60731.32031,0,0,0,0,0,11,874736,1678528,59,20,18,89,91,86,87,1
2984,0,368500,1,3.1,0,3.7e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,874736,1678528,59,20,18,97,83,100,81,1
3982,0,368500,1,3.6,0,-2.20E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,874956,1678528,59,15,18,74,82,92,73,1
4980,0,368500,1,3.3,0,4.4e-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,874956,1678528,59,18,18,95,99,95,94,1
5975,0,368500,1,3,0,3.4e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,874956,1678528,59,16,18,93,97,93,93,1
6974,0,368500,1,3.2,0,1.2e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,14,18,73,88,66,87,1
7956,0,368500,1,3.3,0,2.7e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,16,18,65,80,90,81,1
8951,0,368500,1,3.2,0,1.5e-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,14,18,77,75,100,74,1
9949,0,368500,1,3.2,0,1.8e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,21,18,92,76,99,82,1
10934,0,368500,1,3.1,0,1.8e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,19,18,87,87,99,77,1
11911,0,368500,1,3.3,0,-1.70E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,12,18,59,87,71,75,1
12902,0,368500,1,3.1,0,-8.80E-07,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,15,18,93,88,79,74,1
13901,0,368500,1,3.2,0,1.5e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,17,18,100,79,90,77,1
14898,0,368500,1,3.2,0,5.6e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,19,18,99,81,91,84,1
15890,0,368500,1,3.5,0,6.6e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,21,18,100,92,89,76,1
16887,0,368500,1,3.2,0,3.2e-07,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,20,18,84,79,77,91,1
17877,0,368500,1,3.3,0,1.1e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,18,18,100,88,77,80,1
18874,0,368500,1,3,0,3.9e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,19,18,100,83,79,88,1
19872,0,368500,1,3.7,0,-1.70E-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,15,18,92,78,76,74,1
20871,0,368500,1,3,0,-3.10E-07,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,13,18,75,80,66,82,1
21865,0,368500,1,3.2,0,4e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,18,18,88,73,83,89,1
22860,0,368500,1,3.3,0,-5.60E-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,19,18,94,75,100,83,1
23857,0,368500,1,3.2,0,3.3e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,13,18,67,74,88,70,1
24850,0,368500,1,3.1,0,4.9e-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,16,18,84,70,92,65,1
25847,0,368500,1,3.2,0,-2.20E-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,20,18,100,82,92,74,1
26841,0,368500,1,3.1,0,2.2e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,20,18,100,73,93,80,1
27837,0,368500,1,3.6,0,-2.40E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,14,18,93,71,80,75,1
28836,0,368500,1,3.2,0,4e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,17,18,96,99,68,74,1
29834,0,368500,1,2.8,0,2.6e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,9,18,60,78,67,48,1
30830,0,368500,1,3.5,0,6.8e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,18,18,82,73,99,87,1
31826,0,368500,1,3.2,0,4.9e-06,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,19,18,94,75,100,77,1
32818,0,368500,1,3.2,0,2.8e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,12,18,78,69,71,73,1
33810,0,368500,1,3.2,0,-1.40E-07,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,20,18,94,90,84,76,1
34808,0,368500,1,3.2,0,4.8e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,17,18,76,76,100,74,1
35808,0,368500,1,3.4,0,-8.80E-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,16,18,83,76,63,94,1
36806,0,368500,1,3.3,0,1.3e-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,21,18,78,83,94,93,1
37805,0,368500,1,3.1,0,2.9e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,16,18,80,77,83,62,1
38797,0,368500,1,3.4,0,1.5e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,16,18,81,75,76,96,1
39795,0,368500,1,3.2,0,6.7e-07,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,15,18,67,71,90,100,1
40790,0,368500,1,3.2,0,2.8e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,14,18,79,63,83,100,1
41788,0,368500,1,3.2,0,-2.90E-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,14,18,63,78,84,85,1
42783,0,368500,1,3.2,0,3.2e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,17,18,76,100,80,78,1
43768,0,368500,1,3.2,0,-3.10E-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,17,18,89,99,79,73,1
44765,0,368500,1,3.1,0,3.9e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,17,18,75,99,67,89,1
45764,0,368500,1,3.7,0,5.3e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,15,18,82,79,81,79,1
46759,0,368500,1,3,0,6.2e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,59,13,18,71,71,57,90,1
47754,0,368500,1,3.3,0,7.1e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875180,1678528,58,14,18,63,93,67,87,1
